Account Management,95-874: Agile Methods
Investment Management,90-741: Urban Systems Strategy,91-855: Financial Management,93-847: Career and Professional Development Seminar for Arts Managers,94-856: Managerial and Engineering Economics,95-756: Information Security Risk Management II,95-894: Agile for Product Management
Java,95-702: Distributed Systems for Information Systems Management,95-706: Object Oriented Analysis & Design,95-712: Object Oriented Programming in Java,95-713: Intermediate Java II,95-771: Data Structures and Algorithms,95-807: Object-Oriented Programming for Managers,95-869: Big Data and Large-scale Computing,95-702: Distributed Systems for Information Systems Management,95-706: Object Oriented Analysis & Design,95-712: Object Oriented Programming in Java,95-713: Intermediate Java II,95-771: Data Structures and Algorithms,95-807: Object-Oriented Programming for Managers,95-869: Big Data and Large-scale Computing
J2EE,95-702: Distributed Systems for Information Systems Management
JavaScript,95-871: Mobile Application Development
Leadership,90-701: Diversity and Inclusion,91-717: Business Writing for Leaders,91-820: Strategic Planning,91-844: Managing the Customer Experience,93-703: Arts Enterprises: Management & Structures,93-832: Arts & Community Development,93-836: International Perspectives on Managing Arts and Heritage,93-847: Career and Professional Development Seminar for Arts Managers,94-804: Transformational Leadership,94-854: Developing as a Leader,94-884: Seeding Societal Futures: Solutions for Food Insecurity for Rural and Small Communities,95-717: Writing for Information Systems Management,95-775: IT Business Leadership,95-821: Product Management in Information Technology,95-822: IT Consulting
Legal Compliance,"90-832: Health Law, Compliance and Ethics",95-744: Cybersecurity Policy and Governance I
Legal Research,90-869: Special Topics: New Technology Commercialization:  Public Policy Strategies
Linux,95-799: Linux & Open Source
Long Term Care,90-831: Advanced Financial Management of Health Care
Machine Learning,90-866: Large Scale Data Analysis for Public Policy,90-904: Machine Learning in Policy,95-778: R for Data Science,95-791: Data Mining,95-828: Machine Learning for Problem Solving,95-832: Marketing Analytics,95-845: Applied Analytics: the Machine Learning Pipeline,95-865: Unstructured Data Analytics,95-869: Big Data and Large-scale Computing,95-885: Data Science and Big Data
Maintenance,95-894: Agile for Product Management
Market Research,90-730: Methods Of Policy Analysis,90-745: Methods of Policy Analysis - The Future of Work,90-845: Entrepreneurship and Business Plan Development,90-869: Special Topics: New Technology Commercialization:  Public Policy Strategies,90-882: Behavioral Economics in Public Policy,90-908: Ph.D. Microeconomics,93-836: International Perspectives on Managing Arts and Heritage,93-858: Market Research in the Entertainment Industry,95-803: Deep Learning for Information Systems Management,95-886: Enterprise for Innovators
Marketing Management,90-845: Entrepreneurship and Business Plan Development,91-820: Strategic Planning,93-852: Production Management,94-832: Business Intelligence and Data Mining SAS,95-816: Advanced Business Intelligence with SAS,95-821: Product Management in Information Technology,95-832: Marketing Analytics,95-851: Making Products Count: Data Science for Product Managers,95-874: Agile Methods
Matlab,94-867: Decision Analytics for Business and Policy
Media,93-853: Digital Innovation and Entrepreneurship
Public Relations,93-827: External Relations: Sponsorships and Grants,94-707: Principles of Marketing
Medicine,90-866: Large Scale Data Analysis for Public Policy,94-876: Computational Forensics and Investigative Intellience
Merchandising,93-844: Live Music: Touring and Revenue Streams
Microsoft Project,94-813: Project Management
Negotiation,93-812: Presenting Performing Arts & Festivals,93-871: Television Business and Legal Affairs,94-800: Negotiation,94-859: International Crisis Negotiation Exercise
Network Management,90-701: Diversity and Inclusion,93-852: Production Management,94-803: Consulting Lab,94-832: Business Intelligence and Data Mining SAS,95-723: Managing Disruptive Technologies,95-752: Introduction to Information Security Management,95-760: Decision Making Under Uncertainty,95-816: Advanced Business Intelligence with SAS
Network Support,90-904: Machine Learning in Policy,94-861: Smart City,95-758: Network and Internet Security,95-760: Decision Making Under Uncertainty,95-791: Data Mining
New Business Development,90-752: The Rise of the Asian Economies,90-845: Entrepreneurship and Business Plan Development,90-869: Special Topics: New Technology Commercialization:  Public Policy Strategies,93-859: Music in the Media,94-866: Design Thinking,95-737: NoSQL Database Management,95-874: Agile Methods,95-894: Agile for Product Management
Online Marketing,90-845: Entrepreneurship and Business Plan Development,94-832: Business Intelligence and Data Mining SAS,95-816: Advanced Business Intelligence with SAS
Online Research,90-845: Entrepreneurship and Business Plan Development,93-717: Writing for Creative Industries,94-803: Consulting Lab,94-843: Research Seminar in Arts Management and Technology,95-803: Deep Learning for Information Systems Management
Operations Management,94-867: Decision Analytics for Business and Policy,95-894: Agile for Product Management
Oral,90-719: Physical Technical Systems I,90-720: Physical Technical Systems II,90-730: Methods Of Policy Analysis,91-826: MPM Project Course
Verbal Communication,95-718: Professional Speaking
Organizational Development,90-730: Methods Of Policy Analysis,90-731: Government Accounting,94-803: Consulting Lab,94-814: Evidence-Based Management,"94-846: Coaching, Training and Employee Development",95-703: Database Management
Organizing,94-775: Unstructured Data Analytics for Policy,95-870: Managing Analytics Projects,95-874: Agile Methods
Packaging,90-801: Media & Communication Design I
People Management,93-811: Producing A Performing Arts Season,93-844: Live Music: Touring and Revenue Streams,"95-833: Global IT Management, Sourcing, & Automation",95-874: Agile Methods,95-894: Agile for Product Management
Performance Management,90-737: Budget Management Control System,90-741: Urban Systems Strategy,90-802: Public Policy Analytics: Cases and Issues,91-804: Financial Analysis For Managers,94-833: Decision Analysis and Multi-Criteria Decision Making,94-857: The Strategy and Management of Technological Innovation,95-872: The Art & Science of Business Analytics,95-894: Agile for Product Management
PHP,95-882: Enterprise Web Development
Process Improvement,90-852: High Reliability in Healthcare,94-866: Design Thinking,95-812: Introduction to the ITIL Framework
Procurement,90-894: Policy Topics I: Federal Budget Policy,93-814: Galleries and Auction Houses: The Economics of the Art Market
Product Development,90-743: Urban And Regional Economic Development,90-845: Entrepreneurship and Business Plan Development,90-869: Special Topics: New Technology Commercialization:  Public Policy Strategies,91-844: Managing the Customer Experience,93-856: Business Development,93-859: Music in the Media,94-707: Principles of Marketing,94-803: Consulting Lab,94-866: Design Thinking,95-821: Product Management in Information Technology,95-851: Making Products Count: Data Science for Product Managers,95-874: Agile Methods,95-886: Enterprise for Innovators,95-894: Agile for Product Management
Product Management,90-737: Budget Management Control System,90-845: Entrepreneurship and Business Plan Development,94-803: Consulting Lab,94-856: Managerial and Engineering Economics,95-821: Product Management in Information Technology,95-851: Making Products Count: Data Science for Product Managers,95-874: Agile Methods,95-894: Agile for Product Management
Product Marketing,90-845: Entrepreneurship and Business Plan Development,90-875: Behavioral Economics in Organizations,93-856: Business Development,93-859: Music in the Media,94-707: Principles of Marketing,95-821: Product Management in Information Technology,95-851: Making Products Count: Data Science for Product Managers,95-874: Agile Methods
Production Management,93-717: Writing for Creative Industries,93-852: Production Management,93-857: Business of Gaming,94-856: Managerial and Engineering Economics
Program Development,90-701: Diversity and Inclusion,90-730: Methods Of Policy Analysis,90-743: Urban And Regional Economic Development,90-843: Unlocking the Development Finance Toolbox to Support Sustainable Econ Dev,"93-816: Future Tenant: Strategy, Planning and Research Lab",93-861: Script/Story Analysis,95-706: Object Oriented Analysis & Design,95-712: Object Oriented Programming in Java,95-720: Information Systems Project,95-721: Information Systems Research Practicum,95-880: Python for Developers
Program Management,90-701: Diversity and Inclusion,90-730: Methods Of Policy Analysis,"90-832: Health Law, Compliance and Ethics",93-811: Producing A Performing Arts Season,93-836: International Perspectives on Managing Arts and Heritage,93-889: Capstone Project I,93-890: Capstone Project II,94-879: Managing Change in a Disruptive World,95-722: Digital Transformation,95-752: Introduction to Information Security Management,95-760: Decision Making Under Uncertainty
Automation,94-707: Principles of Marketing,94-876: Computational Forensics and Investigative Intellience,"95-833: Global IT Management, Sourcing, & Automation"
Project Management,90-701: Diversity and Inclusion,90-741: Urban Systems Strategy,90-789: Sustainable Community Development,90-814: Public Private Partnerships I: Theory and Design,90-834: Health Care Geographical Information Systems,90-845: Entrepreneurship and Business Plan Development,90-850: Societal Consequences of Technological Change:  Education,91-819: Optimization and Risk Modeling for Managers,91-820: Strategic Planning,93-889: Capstone Project I,93-890: Capstone Project II,94-803: Consulting Lab,94-823: Measuring Social,94-867: Decision Analytics for Business and Policy,94-879: Managing Change in a Disruptive World,95-807: Object-Oriented Programming for Managers,95-808: IT Project Management,95-822: IT Consulting,95-851: Making Products Count: Data Science for Product Managers
Property Management,93-857: Business of Gaming
Proposal Writing,90-717: Writing for Public Policy,93-717: Writing for Creative Industries,94-702: Professional Writing
Purchasing,90-801: Media & Communication Design I
Python,90-812: Introduction to Programming with Python,90-904: Machine Learning in Policy,95-828: Machine Learning for Problem Solving,95-865: Unstructured Data Analytics,95-869: Big Data and Large-scale Computing,95-880: Python for Developers,95-885: Data Science and Big Data,95-888: Data Focused Python
Quality Assurance,95-894: Agile for Product Management
Quality Control,93-853: Digital Innovation and Entrepreneurship
Quality Improvement,90-852: High Reliability in Healthcare,95-894: Agile for Product Management
QA,95-888: Data Focused Python
R,90-711: Statistical Reasoning with R,90-872: Using R for Policy Data Analysis,94-842: Programming R for Analytics,94-867: Decision Analytics for Business and Policy,94-880: R Shiny for Operations,95-778: R for Data Science,"95-819: A/B Testing, Design and Analysis",95-832: Marketing Analytics,95-868: Exploring and Visualizing Data
Real Estate,90-748: Real Estate Development
Regulatory Compliance,"90-832: Health Law, Compliance and Ethics",95-743: Cybersecurity Policy and Governance II
Research Analysis,90-701: Diversity and Inclusion,90-706: Public Finance:  Theories and Cases,90-730: Methods Of Policy Analysis,90-745: Methods of Policy Analysis - The Future of Work,90-783: Policy Innovation Lab,90-845: Entrepreneurship and Business Plan Development,90-905: Statistical Theory for Social and Policy Research,90-906: PhD Econometrics I,90-908: Ph.D. Microeconomics,91-800: Organizational Management,94-700: Organizational Design And Implementation,94-803: Consulting Lab,94-830: Analysis of Survey Data,94-871: Design Thinking Methods and Practice: Catalyzing Creativity for Innovation
Retail,95-730: E-Business Technology and Management,95-832: Marketing Analytics
Risk Management,90-722: Management Science I: Optimization and Multicriteria Methods,90-760: Management Science II: Decision and Risk Modeling,90-802: Public Policy Analytics: Cases and Issues,90-850: Societal Consequences of Technological Change:  Education,95-752: Introduction to Information Security Management,95-755: Information Security Risk Management I,95-756: Information Security Risk Management II,95-760: Decision Making Under Uncertainty,"95-833: Global IT Management, Sourcing, & Automation"
Risk Control,"95-833: Global IT Management, Sourcing, & Automation"
Sales,93-856: Business Development,95-798: Tech Startup: Building your company,95-874: Agile Methods,95-894: Agile for Product Management
Sales Management,95-874: Agile Methods,95-894: Agile for Product Management
Scheduling,93-808: Exhibitions Management
Security Risk Management,95-752: Introduction to Information Security Management,95-755: Information Security Risk Management I,95-756: Information Security Risk Management II
Software Development,93-808: Exhibitions Management,93-857: Business of Gaming,95-706: Object Oriented Analysis & Design,95-712: Object Oriented Programming in Java,95-748: Software and Security,95-763: Introduction to Human Computer Interaction for Technology Executives,95-807: Object-Oriented Programming for Managers,95-822: IT Consulting,"95-833: Global IT Management, Sourcing, & Automation",95-874: Agile Methods,95-880: Python for Developers,95-894: Agile for Product Management
Software Knowledge,90-812: Introduction to Programming with Python,95-706: Object Oriented Analysis & Design,95-832: Marketing Analytics,95-880: Python for Developers,95-900: Internship
Software Test,90-777: Intermediate Statistical Methods,90-812: Introduction to Programming with Python,95-712: Object Oriented Programming in Java,95-796: Statistics for IT Managers
Sourcing,"95-833: Global IT Management, Sourcing, & Automation"
SQL,90-766: Intermediate Database Design and SQL,95-703: Database Management,95-736: Advanced Relational Database Management,95-813: Intermediate Database Management
Statistical Analysis,90-701: Diversity and Inclusion,90-707: Statistical Reasoning,90-711: Statistical Reasoning with R,90-730: Methods Of Policy Analysis,90-747: Cost-Benefit Analysis,90-777: Intermediate Statistical Methods,90-872: Using R for Policy Data Analysis,90-905: Statistical Theory for Social and Policy Research,90-906: PhD Econometrics I,91-801: Statistical Methods for Managers,94-827: SAS for Policy Analysis,94-830: Analysis of Survey Data,94-834: Applied Econometrics I,94-835: Applied Econometrics II,95-796: Statistics for IT Managers,95-832: Marketing Analytics
Strategic Marketing,90-877: Healthcare Marketing,91-820: Strategic Planning,"93-816: Future Tenant: Strategy, Planning and Research Lab",93-821: External Relations:  Arts Marketing and PR,93-859: Music in the Media,94-707: Principles of Marketing,95-821: Product Management in Information Technology,95-874: Agile Methods
Strategic Planning,90-721: Health Care Management,90-725: Management Accounting,91-820: Strategic Planning,91-867: Nonprofit Management,93-703: Arts Enterprises: Management & Structures,93-811: Producing A Performing Arts Season,"93-816: Future Tenant: Strategy, Planning and Research Lab",94-824: Creating Results-Oriented Programs,95-821: Product Management in Information Technology,95-886: Enterprise for Innovators
Strategic Project Management,91-820: Strategic Planning
Strategic Sales,95-874: Agile Methods
Strategy,90-718: Strategic Presentation Skills,90-730: Methods Of Policy Analysis,90-741: Urban Systems Strategy,90-778: Media And Public Policy,90-789: Sustainable Community Development,90-793: Integrated Community Energy Systems,90-833: Population Health,90-845: Entrepreneurship and Business Plan Development,90-847: Grand Corruption and Rule of Law,90-869: Special Topics: New Technology Commercialization:  Public Policy Strategies,90-874: Special Topics: Principles & Practices of R&D Management,90-875: Behavioral Economics in Organizations,90-877: Healthcare Marketing,90-906: PhD Econometrics I,91-718: Strategic Presentation Skills,91-820: Strategic Planning,"93-816: Future Tenant: Strategy, Planning and Research Lab",93-826: External Relations: Fundraising & Philanthropy,93-828: Advanced Topics in Fundraising,93-856: Business Development,93-857: Business of Gaming,93-859: Music in the Media,93-860: The Economy of a Record Label,93-862: Digital Strategy,93-864: Music Monetization & Song Realities,94-705: Health Economics,94-800: Negotiation,94-804: Transformational Leadership,94-811: Strategy Development,94-832: Business Intelligence and Data Mining SAS,"94-846: Coaching, Training and Employee Development",94-856: Managerial and Engineering Economics,94-857: The Strategy and Management of Technological Innovation,94-879: Managing Change in a Disruptive World,94-881: Managing Analytic Projects,95-710: Economic Analysis,95-717: Writing for Information Systems Management,95-723: Managing Disruptive Technologies,95-732: Marketing Digital Media,95-812: Introduction to the ITIL Framework,95-816: Advanced Business Intelligence with SAS,"95-819: A/B Testing, Design and Analysis",95-866: Advanced Business Analytics,95-894: Agile for Product Management
Strategy Development,90-730: Methods Of Policy Analysis,90-741: Urban Systems Strategy,90-789: Sustainable Community Development,90-793: Integrated Community Energy Systems,90-845: Entrepreneurship and Business Plan Development,90-847: Grand Corruption and Rule of Law,90-869: Special Topics: New Technology Commercialization:  Public Policy Strategies,"93-816: Future Tenant: Strategy, Planning and Research Lab",93-828: Advanced Topics in Fundraising,93-856: Business Development,93-857: Business of Gaming,93-859: Music in the Media,94-811: Strategy Development,"94-846: Coaching, Training and Employee Development",95-894: Agile for Product Management
Supplier Management,"95-833: Global IT Management, Sourcing, & Automation"
Supply Chain,94-707: Principles of Marketing,94-856: Managerial and Engineering Economics,94-867: Decision Analytics for Business and Policy,95-730: E-Business Technology and Management,95-760: Decision Making Under Uncertainty,95-874: Agile Methods
System Administration,"90-832: Health Law, Compliance and Ethics"
System Testing,95-763: Introduction to Human Computer Interaction for Technology Executives,95-883: Ethical Penetration Testing
Systems Engineering,90-719: Physical Technical Systems I,90-720: Physical Technical Systems II,94-845: Growth with Intelligent Transportation
Tableau Software,90-885: Data Visualization and Dashboards
Tax Preparation,90-817: Education Finance and Policy
Team Leadership,90-701: Diversity and Inclusion,91-820: Strategic Planning,95-822: IT Consulting
Team Management,90-701: Diversity and Inclusion,90-719: Physical Technical Systems I,90-720: Physical Technical Systems II,90-845: Entrepreneurship and Business Plan Development,91-820: Strategic Planning,93-844: Live Music: Touring and Revenue Streams,93-889: Capstone Project I,93-890: Capstone Project II,94-803: Consulting Lab,94-823: Measuring Social,95-808: IT Project Management,95-822: IT Consulting,"95-833: Global IT Management, Sourcing, & Automation",95-894: Agile for Product Management
Technical Analysis,90-813: Environmental Politics and Policy,94-806: Privacy in the Digital Age,95-722: Digital Transformation,95-889: Applied Threat Analysis
Technical Sales,95-894: Agile for Product Management
Technical Writing,95-717: Writing for Information Systems Management,"95-818: Privacy Policy, Technology, and Law"
Telecommunications,94-861: Smart City,95-705: Telecommunications Management
Tools,90-877: Healthcare Marketing,93-832: Arts & Community Development
Training,90-701: Diversity and Inclusion,90-888: Apprenticeship Workshop,90-906: PhD Econometrics I,90-908: Ph.D. Microeconomics,91-867: Nonprofit Management,"93-816: Future Tenant: Strategy, Planning and Research Lab",93-847: Career and Professional Development Seminar for Arts Managers,"94-846: Coaching, Training and Employee Development",95-821: Product Management in Information Technology
Training Management,90-701: Diversity and Inclusion,91-867: Nonprofit Management,93-847: Career and Professional Development Seminar for Arts Managers,95-821: Product Management in Information Technology
Training Program Development,90-701: Diversity and Inclusion,"93-816: Future Tenant: Strategy, Planning and Research Lab"
Travel Planning,93-811: Producing A Performing Arts Season
User Experience,90-739: Systems Synthesis I,90-740: Systems Synthesis II,90-788: Financing the Public Good,93-817: Experience Design for Cultural Institutions,94-866: Design Thinking,94-871: Design Thinking Methods and Practice: Catalyzing Creativity for Innovation,"95-729: E-Commerce Tech, Machine Learning, Analytics, & Bots",95-765: Information Security Thesis,95-871: Mobile Application Development,95-881: Web Application Development,95-882: Enterprise Web Development,95-894: Agile for Product Management
UX Design,"95-729: E-Commerce Tech, Machine Learning, Analytics, & Bots"
User Interface Design,95-763: Introduction to Human Computer Interaction for Technology Executives
User Research,90-783: Policy Innovation Lab,90-834: Health Care Geographical Information Systems,93-817: Experience Design for Cultural Institutions,94-871: Design Thinking Methods and Practice: Catalyzing Creativity for Innovation
Vendor Management,"95-833: Global IT Management, Sourcing, & Automation"
Web Content Management,94-702: Professional Writing,94-832: Business Intelligence and Data Mining SAS,94-843: Research Seminar in Arts Management and Technology
Web Design,90-783: Policy Innovation Lab,93-853: Digital Innovation and Entrepreneurship,95-702: Distributed Systems for Information Systems Management,95-733: Internet of Things,95-763: Introduction to Human Computer Interaction for Technology Executives,95-878: Engineering Privacy in Software,95-882: Enterprise Web Development
Web Development,94-702: Professional Writing,95-763: Introduction to Human Computer Interaction for Technology Executives,95-865: Unstructured Data Analytics,95-871: Mobile Application Development,95-881: Web Application Development,95-882: Enterprise Web Development
